$1000052,1634116805,417,S256,200,124,52,69,186,63.3337915317076,10.0726879927737
$1000052,1634116815,417,S256,200,125,51,69,187,63.3337921046654,10.0726885657315
$1000052,1634116825,417,S256,200,126,52,69,188,63.3337926776232,10.0726885657315
$1000052,1634116835,418,S256,200,127,53,69,189,63.3337926776232,10.0726891386893
$1000052,1634116845,417,S256,200,128,53,69,190,63.333793250581,10.0726891386893
$1000052,1634116855,417,S256,200,129,54,69,191,63.3337926776232,10.0726897116471
$1000052,1634116865,417,S256,200,130,54,69,193,63.3337926776232,10.0726885657315
$1000052,1634116875,417,S256,200,131,52,69,194,63.3337938235388,10.0726862739003
$1000052,1634116885,417,S256,200,132,53,69,195,63.3337938235388,10.0726874198159
$1000052,1634116895,417,S256,200,133,54,69,196,63.3337938235388,10.0726879927737
$1000052,1634116905,417,S256,200,134,53,69,197,63.3337943964966,10.0726879927737
$1000052,1634116915,417,S256,200,135,52,69,198,63.3337943964966,10.0726879927737
$1000052,1634116925,417,S256,200,136,53,69,200,63.3337938235388,10.0726885657315
$1000052,1634116935,418,S256,200,137,53,69,201,63.3337938235388,10.0726879927737
$1000052,1634116945,418,S256,200,138,54,69,202,63.333793250581,10.0726874198159
$1000052,1634116955,418,S256,200,139,53,69,203,63.3337938235388,10.0726885657315
$1000052,1634116965,417,S256,200,140,53,69,204,63.3337926776232,10.0726891386893
$1000052,1634116975,417,S256,200,141,53,69,205,63.333793250581,10.0726897116471
$1000052,1634116985,418,S256,200,142,53,69,207,63.333793250581,10.0726897116471
$1000052,1634116995,418,S256,200,143,52,69,208,63.3337926776232,10.0726897116471
$1000052,1634117005,418,S256,200,144,49,69,209,63.3337915317076,10.0726897116471
$1000052,1634117015,417,S256,200,145,52,69,210,63.3337921046654,10.0726902846049
$1000052,1634117025,417,S256,200,146,52,69,211,63.3337926776232,10.0726988789718
$1000052,1634117035,418,S256,200,147,43,69,212,63.3337869480452,10.0727126299589
$1000052,1634117045,418,S256,200,148,35,69,214,63.3337726241003,10.0727452885532
$1000052,1634117055,422,S256,200,149,32,69,215,63.3337542894509,10.072846702083
$1000052,1634117065,426,S256,200,150,27,69,216,63.3337617379022,10.0729670232199
$1000052,1634117075,430,S256,200,151,26,69,217,63.3337863750874,10.0730621342139
$1000052,1634117085,433,S256,200,152,27,69,218,63.3338144500194,10.0731222947824
$1000052,1634117095,435,S256,200,153,24,69,219,63.3338442438247,10.0731761528152
$1000052,1634117105,439,S256,200,154,38,69,221,63.3338734646723,10.0732598046532
$1000052,1634117115,439,S256,200,155,38,69,222,63.3338963829841,10.0732970469099
$1000052,1634117125,440,S256,200,156,36,69,223,63.3339147176335,10.0733004846567
$1000052,1634117135,442,S256,200,157,38,69,224,63.333930187494,10.0732924632476
$1000052,1634117145,441,S256,200,158,41,69,225,63.3339450843967,10.0732781393027
$1000052,1634117155,441,S256,200,159,42,69,226,63.3339599812994,10.0732592316955
$1000052,1634117165,441,S256,200,160,40,69,228,63.3339737322864,10.0732374592992
$1000052,1634117175,440,S256,200,161,41,69,229,63.3339874832735,10.0732116761985
$1000052,1634117185,441,S256,200,162,37,69,230,63.3340018072184,10.0731784446463
$1000052,1634117195,443,S256,200,163,25,69,231,63.3340155582055,10.0731406294319
$1000052,1634117205,442,S256,200,164,23,69,232,63.3340298821504,10.073101095344
$1000052,1634117225,443,S256,200,166,22,69,234,63.3340591029979,10.0730277567462
$1000052,1634117235,444,S256,200,167,23,69,235,63.3340762917318,10.0729905144895
$1000052,1634117245,444,S256,200,168,26,69,236,63.3340934804656,10.0729532722329
$1000052,1634117255,444,S256,200,169,35,69,237,63.3341112421573,10.0729131651872
$1000052,1634117265,444,S256,200,170,33,69,238,63.3341295768067,10.0728736310993
$1000052,1634117315,447,S256,200,175,15,69,240,63.3339645649617,10.0734826852356
$1000052,1634117345,464,S256,200,178,28,69,242,63.3340040990496,10.0738780261142
$1000052,1634117355,465,S256,200,179,27,69,243,63.3340201418678,10.073856253718
$1000052,1634117365,466,S256,200,180,26,69,244,63.3340344658127,10.073825313997
$1000052,1634117375,460,S256,200,181,30,69,245,63.334047643842,10.0737932283605
$1000052,1634117385,459,S256,200,182,37,69,246,63.3340613948291,10.0737542672304
$1000052,1634117395,459,S256,200,183,34,69,247,63.3340745728584,10.0737118683536
$1000052,1634117405,458,S256,200,184,38,69,249,63.3340877508877,10.0736654587722
$1000052,1634117415,457,S256,200,185,39,69,250,63.3341003559592,10.0736173303174
$1000052,1634117425,456,S256,200,186,39,69,251,63.3341112421573,10.0735674829892
$1000052,1634117435,455,S256,200,187,37,69,252,63.334120409482,10.0735210734078
$1000052,1634117445,455,S256,200,188,40,69,253,63.3341290038489,10.0734717990374
$1000052,1634117455,454,S256,200,189,37,69,254,63.334137025258,10.0734248164982
$1000052,1634117465,455,S256,200,190,37,69,256,63.3341439007516,10.073380698748
$1000052,1634117475,453,S256,200,191,40,69,257,63.3341513492029,10.0733377269134
$1000052,1634117485,453,S256,200,192,39,69,258,63.3341582246965,10.0732999116989
$1000052,1634117495,453,S256,200,193,39,69,259,63.3341656731478,10.073260377611
$1000052,1634117505,452,S256,200,194,40,69,260,63.3341742675147,10.0732196976076
$1000052,1634117515,453,S256,200,195,37,69,261,63.3341828618817,10.0731795905619
$1000052,1634117525,454,S256,200,196,37,69,263,63.3341908832908,10.073142921263
$1000052,1634117535,452,S256,200,197,32,69,264,63.3341994776577,10.0731016683018
$1000052,1634117545,452,S256,200,198,38,69,265,63.3342086449824,10.0730604153405
$1000052,1634117555,453,S256,200,199,36,69,266,63.3342178123072,10.0730180164637
$1000052,1634117565,453,S256,200,200,32,69,267,63.3342286985053,10.0729761905447
$1000052,1634117635,479,S256,200,207,32,69,269,63.3340436331374,10.074208622762
$1000052,1634117645,476,S256,200,208,29,69,271,63.3340218607412,10.0742229467069
$1000052,1634117655,475,S256,200,209,27,69,272,63.3340109745431,10.0742051850152
$1000052,1634117665,472,S256,200,210,27,69,273,63.334005817923,10.0741771100833
$1000052,1634117675,471,S256,200,211,30,69,274,63.3340023801762,10.0741438785311
$1000052,1634117685,472,S256,200,212,27,69,275,63.3340018072184,10.0741083551478
$1000052,1634117695,471,S256,200,213,30,69,276,63.334002953134,10.0740693940178
$1000052,1634117705,467,S256,200,214,33,69,278,63.334005817923,10.0740281410565
$1000052,1634117715,468,S256,200,215,36,69,279,63.3340092556697,10.0739857421797
$1000052,1634117725,464,S256,200,216,35,69,280,63.3340144122899,10.0739433433028
$1000052,1634117735,463,S256,200,217,35,69,281,63.3340201418678,10.073900944426
$1000052,1634117745,462,S256,200,218,32,69,282,63.3340270173614,10.0738579725914
$1000052,1634117755,461,S256,200,219,32,69,283,63.3340333198971,10.0738161466723
$1000052,1634117765,460,S256,200,220,31,69,285,63.3340401953907,10.0737748937111
$1000052,1634117775,459,S256,200,221,36,69,286,63.3340470708842,10.0737342137076
$1000052,1634117785,458,S256,200,222,33,69,287,63.3340539463778,10.0736952525775
$1000052,1634117795,458,S256,200,223,41,69,288,63.3340608218713,10.0736557184897
$1000052,1634117805,456,S256,200,224,35,69,289,63.3340676973648,10.073615611444
$1000052,1634117815,455,S256,200,225,39,69,290,63.3340745728584,10.0735760773562
$1000052,1634117825,454,S256,200,226,31,69,292,63.3340780106051,10.0735096142519
$1000052,1634117835,451,S256,200,227,24,69,293,63.334095199339,10.0733176733906
$1000052,1634117865,478,S256,200,230,13,69,294,63.334425223029,10.0736837934216
$1000052,1634117885,481,S256,200,232,12,69,296,63.3342894320316,10.0740888745828
$1000052,1634117915,496,S256,200,235,26,69,297,63.3342361469566,10.0746606864623
$1000052,1634117925,495,S256,200,236,29,69,298,63.334240730619,10.0746669889981
$1000052,1634117935,494,S256,200,237,30,69,299,63.3342458872391,10.0746515191376
$1000052,1634117945,494,S256,200,238,28,69,301,63.3342521897749,10.0746263089946
$1000052,1634117955,495,S256,200,239,28,69,302,63.3342584923106,10.0745947963159
$1000052,1634117965,493,S256,200,240,34,69,303,63.3342647948464,10.0745598458904
$1000052,1634117975,492,S256,200,241,37,69,304,63.3342710973821,10.0745197388447
$1000052,1634117985,490,S256,200,242,38,69,305,63.3342768269601,10.0744796317991
$1000052,1634117995,490,S256,200,243,33,69,306,63.334282556538,10.0744360870067
$1000052,1634118005,489,S256,200,244,31,69,308,63.3342888590738,10.074393115172
$1000052,1634118015,487,S256,200,245,34,69,309,63.3342951616095,10.0743501433374
$1000052,1634118025,489,S256,200,246,28,69,310,63.3343026100608,10.074306598545
$1000052,1634118035,486,S256,200,247,33,69,311,63.3343100585122,10.0742624807947
$1000052,1634118045,484,S256,200,248,36,69,312,63.3343175069635,10.0742183630445
$1000052,1634118055,485,S256,200,249,36,69,313,63.3343243824571,10.0741730993787
$1000052,1634118065,483,S256,200,250,35,69,315,63.3343312579506,10.0741272627551
$1000052,1634118075,482,S256,200,251,36,69,316,63.3343381334441,10.0740831450049
$1000052,1634118085,481,S256,200,252,31,69,317,63.3343450089377,10.0740373083812
$1000052,1634118095,481,S256,200,253,30,69,318,63.3343513114734,10.0739914717576
$1000052,1634118105,481,S256,200,254,32,69,319,63.3343576140092,10.073945635134
$1000052,1634118115,479,S256,200,255,33,69,320,63.3343633435871,10.0738986525948
$1000052,1634118125,478,S256,200,0,33,69,322,63.3343690731651,10.0738545348446
$1000052,1634118135,477,S256,200,1,34,69,323,63.3343742297852,10.0738098441366
$1000052,1634118145,476,S256,200,2,37,69,324,63.3343793864054,10.073764007513
$1000052,1634118155,476,S256,200,3,37,69,325,63.3343845430255,10.0737187438471
$1000052,1634118165,475,S256,200,4,35,69,326,63.3343896996457,10.0736717613079
$1000052,1634118175,474,S256,200,5,37,69,327,63.3343948562659,10.0736247787687
$1000052,1634118185,474,S256,200,6,35,69,329,63.334400012886,10.0735789421451
$1000052,1634118195,473,S256,200,7,36,69,330,63.3344045965484,10.0735342514371
$1000052,1634118205,474,S256,200,8,35,69,331,63.3344097531685,10.0734901336869
$1000052,1634118215,475,S256,200,9,22,69,332,63.3344137638731,10.0734322649496
$1000052,1634118255,494,S256,200,13,17,69,334,63.3344131909153,10.0742091957198
$1000052,1634118275,502,S256,200,15,12,69,335,63.3343667813339,10.0746939180145
$1000052,1634118305,510,S256,200,18,29,69,337,63.3342464601969,10.0751328036855
$1000052,1634118315,508,S256,200,19,26,69,338,63.3342355739988,10.0750995721334
$1000052,1634118325,507,S256,200,20,29,69,339,63.3342304173787,10.0750514436786
$1000052,1634118335,507,S256,200,21,28,69,340,63.3342286985053,10.0750021693082
$1000052,1634118345,503,S256,200,22,29,69,341,63.3342286985053,10.0749546138112
$1000052,1634118355,502,S256,200,23,29,69,342,63.3342304173787,10.0749064853565
$1000052,1634118365,501,S256,200,24,30,69,344,63.3342338551254,10.0748572109861
$1000052,1634118375,500,S256,200,25,32,69,345,63.33423786583,10.0748073636579
$1000052,1634118385,499,S256,200,26,30,69,346,63.3342430224502,10.0747586622453
$1000052,1634118395,497,S256,200,27,28,69,347,63.3342487520281,10.0747122526639
$1000052,1634118405,496,S256,200,28,33,69,348,63.334254481606,10.0746687078715
$1000052,1634118415,494,S256,200,29,34,69,349,63.334260211184,10.0746240171635
$1000052,1634118425,493,S256,200,30,33,69,351,63.3342665137197,10.0745781805398
$1000052,1634118435,494,S256,200,31,20,69,352,63.3342413035768,10.0745460949033
$1000052,1634118505,533,S256,200,38,18,69,354,63.3345363768413,10.0754141259629
$1000052,1634118515,529,S256,200,39,25,69,355,63.3345587221953,10.0753533924367
$1000052,1634118525,527,S256,200,40,27,69,356,63.3345759109291,10.0752857834168
$1000052,1634118535,526,S256,200,41,27,69,357,63.3345908078318,10.0752112989035
$1000052,1634118545,525,S256,200,42,30,69,359,63.3346028399455,10.0751356684745
$1000052,1634118555,522,S256,200,43,28,69,360,63.3346137261436,10.0750663405813
$1000052,1634118565,521,S256,200,44,30,69,361,63.3346246123417,10.0749907101523
$1000052,1634118575,519,S256,200,45,33,69,362,63.3346354985398,10.0749167985968
$1000052,1634118585,520,S256,200,46,29,69,363,63.3346469576957,10.0748428870412
$1000052,1634118595,517,S256,200,47,28,69,364,63.334657270936,10.0747701214012
$1000052,1634118605,516,S256,200,48,29,69,366,63.3346664382607,10.0747030853392
$1000052,1634118615,515,S256,200,49,29,69,367,63.3346761785433,10.0746326115304
$1000052,1634118625,514,S256,200,50,28,69,368,63.3346864917836,10.0745615647638
$1000052,1634118635,513,S256,200,51,28,69,369,63.3346973779817,10.0744922368706
$1000052,1634118645,512,S256,200,52,25,69,370,63.3347088371376,10.0744257737663
$1000052,1634118655,511,S256,200,53,25,69,371,63.3347202962935,10.0743610295355
$1000052,1634118665,511,S256,200,54,25,69,373,63.3347323284072,10.0742945664313
$1000052,1634118745,552,S256,200,62,23,69,375,63.3345472630394,10.0759211936116
$1000052,1634118755,544,S256,200,63,24,69,376,63.3345306472633,10.0759051507934
$1000052,1634118765,542,S256,200,64,23,69,377,63.334523198812,10.0758656167055
$1000052,1634118775,541,S256,200,65,24,69,378,63.3345191881074,10.0758134775461
$1000052,1634118785,538,S256,200,66,25,69,380,63.3345180421918,10.0757573276822
$1000052,1634118805,535,S256,200,68,24,69,381,63.3345226258542,10.075640444292
$1000052,1634118815,534,S256,200,69,26,69,382,63.3345283554321,10.0755808566813
$1000052,1634118825,533,S256,200,70,24,69,383,63.3345346579679,10.0755241338596
$1000052,1634118835,532,S256,200,71,23,69,384,63.3345415334614,10.0754685569535
$1000052,1634118845,531,S256,200,72,28,69,386,63.3345501278283,10.075411261174
$1000052,1634118855,528,S256,200,73,23,69,387,63.3345575762797,10.0753568301834
$1000052,1634118865,528,S256,200,74,25,69,388,63.3345644517732,10.0753023991929
$1000052,1634118875,528,S256,200,75,25,69,389,63.3345719002246,10.0752473952446
$1000052,1634118885,524,S256,200,76,25,69,390,63.3345793486759,10.0751918183384
$1000052,1634118895,523,S256,200,77,25,69,391,63.334587370085,10.0751362414323
$1000052,1634118905,523,S256,200,78,27,69,393,63.3345953914941,10.0750823833996
$1000052,1634118915,522,S256,200,79,24,69,394,63.3346039858611,10.075027952409
$1000052,1634118925,521,S256,200,80,26,69,395,63.3346131531858,10.0749718025451
$1000052,1634118935,521,S256,200,81,24,69,396,63.3346228934683,10.0749150797234
$1000052,1634118945,518,S256,200,82,27,69,397,63.3346332067086,10.074860075775
$1000052,1634118955,518,S256,200,83,25,69,398,63.3346435199489,10.0748062177423
$1000052,1634118965,519,S256,200,84,24,69,400,63.3346538331893,10.0747500678784
$1000052,1634118985,517,S256,200,86,21,69,401,63.3346738867121,10.0746440706863
$1000052,1634118995,515,S256,200,87,20,69,402,63.3346836269946,10.0745942233581
$1000052,1634119155,559,S256,200,103,20,69,406,63.3345816405071,10.0762036618046
$1000052,1634119185,555,S256,200,106,24,69,407,63.3346011210721,10.0760609953136
$1000052,1634119195,554,S256,200,107,25,69,408,63.3346062776923,10.0760117209433
$1000052,1634119205,552,S256,200,108,23,69,410,63.3346108613546,10.0759635924885
$1000052,1634119215,547,S256,200,109,22,69,411,63.334615445017,10.0759137451603
$1000052,1634119225,549,S256,200,110,22,69,412,63.3346206016371,10.0758661896633
$1000052,1634119235,549,S256,200,111,23,69,413,63.3346257582573,10.0758186341663
$1000052,1634119245,548,S256,200,112,24,69,414,63.3346297689619,10.0757716516271
$1000052,1634119255,543,S256,200,113,28,69,415,63.334634925582,10.0757240961301
$1000052,1634119265,541,S256,200,114,27,69,417,63.3346395092444,10.0756788324643
$1000052,1634119275,541,S256,200,115,24,69,418,63.3346435199489,10.0756341417563
$1000052,1634119285,542,S256,200,116,23,69,419,63.3346481036113,10.0755883051327
$1000052,1634119295,538,S256,200,117,24,69,420,63.3346521143159,10.0755441873824
$1000052,1634119305,537,S256,200,118,24,69,421,63.3346566979782,10.0754989237166
$1000052,1634119315,537,S256,200,119,26,69,422,63.3346612816406,10.075455951882
$1000052,1634119325,536,S256,200,120,25,69,424,63.334665865303,10.0754141259629
$1000052,1634119335,539,S256,200,121,22,69,425,63.3346710219231,10.0753711541283
$1000052,1634119345,534,S256,200,122,25,69,426,63.3346761785433,10.0753287552515
$1000052,1634119475,608,S256,200,135,13,69,429,63.3349511982849,10.0773192106317
$1000052,1634119495,602,S256,200,137,13,69,430,63.3349878675838,10.0772304021735
$1000052,1634119515,598,S256,200,139,18,69,432,63.3350188073047,10.0770917463871
$1000052,1634119525,598,S256,200,140,15,69,433,63.335031985334,10.0770201266627
$1000052,1634119535,601,S256,200,141,16,69,434,63.3350440174477,10.0769519446851
$1000052,1634119545,594,S256,200,142,18,69,435,63.3350566225192,10.0768780331295
$1000052,1634119565,592,S256,200,144,20,69,437,63.3350835515356,10.0767336477651
$1000052,1634119575,591,S256,200,145,18,69,438,63.3350973025227,10.0766643198719
$1000052,1634119585,591,S256,200,146,17,69,439,63.3351110535098,10.0765944190209
$1000052,1634119595,587,S256,200,147,17,69,440,63.3351248044969,10.0765245181699
$1000052,1634119605,586,S256,200,148,18,69,441,63.3351391284417,10.0764523254877
$1000052,1634119615,584,S256,200,149,20,69,442,63.3351540253444,10.0763789868899
$1000052,1634119625,584,S256,200,150,19,69,444,63.3351677763315,10.0763079401233
$1000052,1634119635,583,S256,200,151,22,69,445,63.3351821002764,10.076236320399
$1000052,1634119645,584,S256,200,152,23,69,446,63.3351958512634,10.0761664195479
$1000052,1634119655,581,S256,200,153,23,69,447,63.3352096022505,10.0760947998236
$1000052,1634119665,578,S256,200,154,21,69,448,63.3352239261954,10.0760226071414
$1000052,1634119675,579,S256,200,155,22,69,449,63.3352376771825,10.0759532792482
$1000052,1634119685,580,S256,200,156,20,69,451,63.3352514281696,10.0758873891017
$1000052,1634119695,576,S256,200,157,18,69,452,63.3352646061989,10.0758209259975
$1000052,1634119705,575,S256,200,158,22,69,453,63.3352777842282,10.0757544628932
$1000052,1634119715,575,S256,200,159,19,69,454,63.335292108173,10.0756857079578
$1000052,1634119725,575,S256,200,160,20,69,455,63.3353052862023,10.0756203907692
$1000052,1634119735,575,S256,200,161,24,69,456,63.3353190371894,10.0755550735805
$1000052,1634119745,574,S256,200,162,22,69,458,63.3353327881765,10.0754857456873
$1000052,1634119755,576,S256,200,163,23,69,459,63.3353465391636,10.0754181366675
$1000052,1634119765,571,S256,200,164,24,69,460,63.3353608631084,10.0753511006055
$1000052,1634119775,573,S256,200,165,23,69,461,63.3353746140955,10.075285210459
$1000052,1634119785,573,S256,200,166,23,69,462,63.3353877921248,10.0752216121438
$1000052,1634119795,572,S256,200,167,19,69,463,63.3354015431119,10.0751562949551
$1000052,1634119805,573,S256,200,168,23,69,465,63.335415294099,10.0750904048087
$1000052,1634119815,572,S256,200,169,22,69,466,63.3354284721283,10.0750256605778
$1000052,1634119825,571,S256,200,170,23,69,467,63.3354416501576,10.0749626352204
$1000052,1634119835,570,S256,200,171,23,69,468,63.3354548281869,10.0749013287363
$1000052,1634119845,569,S256,200,172,24,69,469,63.3354674332583,10.0748417411256
$1000052,1634119855,571,S256,200,173,20,69,470,63.3354811842454,10.0747781428103
$1000052,1634120055,663,S256,200,193,18,69,475,63.3351442850619,10.0790249059879
$1000052,1634120065,662,S256,200,194,15,69,476,63.3351437121041,10.0789779234487
$1000052,1634120075,658,S256,200,195,17,69,477,63.3351477228087,10.0789108873866
$1000052,1634120085,661,S256,200,196,18,69,478,63.3351545983022,10.0788421324512
$1000052,1634120095,660,S256,200,197,16,69,479,63.3351649115425,10.0787665020223
$1000052,1634120105,653,S256,200,198,15,69,481,63.335174651825,10.0786925904667
$1000052,1634120115,650,S256,200,199,17,69,482,63.3351849650653,10.0786163870799
$1000052,1634120125,650,S256,200,200,18,69,483,63.3351958512634,10.0785424755244
$1000052,1634120135,647,S256,200,201,20,69,484,63.3352078833772,10.0784720017156
$1000052,1634120145,648,S256,200,202,20,69,485,63.3352210614064,10.0784032467801
$1000052,1634120155,643,S256,200,203,19,69,486,63.3352348123935,10.0783316270557
$1000052,1634120165,644,S256,200,204,20,69,488,63.3352485633806,10.078258288458
$1000052,1634120175,640,S256,200,205,17,69,489,63.3352623143677,10.0781860957758
$1000052,1634120215,636,S256,200,209,16,69,490,63.3353150264848,10.0779013357516
$1000052,1634120225,634,S256,200,210,10,69,492,63.3353282045141,10.0778308619428
$1000052,1634120445,707,S256,200,232,13,69,496,63.3353339340921,10.0800877426978
$1000052,1634120465,699,S256,200,234,13,69,498,63.3353499769103,10.0799679945186
$1000052,1634120475,698,S256,200,235,15,69,499,63.3353614360662,10.079899812541
