$1000052,1646313481,613,S256,200,248,14,69,582,63.3339347711564,10.0740143900694
$1000052,1646313491,601,S256,200,249,16,69,583,63.3338889345328,10.073688377084
$1000052,1646313501,590,S256,200,250,23,69,584,63.3338367953734,10.0733755421279
$1000052,1646313511,579,S256,200,251,26,69,585,63.3337697593114,10.0730999494284
$1000052,1646313521,572,S256,200,252,46,69,586,63.3337365277593,10.0728868091286
$1000052,1646313531,571,S256,200,253,39,69,587,63.333714755363,10.0728615989856
$1000052,1646313541,573,S256,200,254,34,69,589,63.3337067339539,10.0729103003982
$1000052,1646313551,572,S256,200,255,44,69,590,63.3336861074733,10.0728220648978
$1000052,1646313561,575,S256,200,0,34,69,591,63.3336677728238,10.0729670232199
$1000052,1646313571,580,S256,200,1,39,69,592,63.33365058409,10.073031194493
$1000052,1646313591,572,S256,200,3,46,69,593,63.3337084528273,10.0728478479985
$1000052,1646313601,569,S256,200,4,42,69,595,63.333742830295,10.072799146586
$1000052,1646313611,567,S256,200,5,44,69,596,63.3337794995939,10.0727258079882
$1000052,1646313621,567,S256,200,6,50,69,597,63.3337852291718,10.0727109110855
$1000052,1646313631,567,S256,200,7,47,69,598,63.333784656214,10.0727086192543
$1000052,1646313641,567,S256,200,8,45,69,599,63.3337812184673,10.0727114840433
$1000052,1646313651,567,S256,200,9,47,69,600,63.3337817914251,10.0727114840433
$1000052,1646313661,567,S256,200,10,39,69,602,63.3337823643829,10.0727120570011
$1000052,1646313671,568,S256,200,11,36,69,603,63.3337823643829,10.0727132029167
$1000052,1646313681,567,S256,200,12,39,69,604,63.3337840832563,10.0727269539038
$1000052,1646313691,568,S256,200,13,41,69,605,63.3337812184673,10.0727533099624
$1000052,1646313701,569,S256,200,14,37,69,606,63.3337737700159,10.0727842496833
$1000052,1646313711,570,S256,200,15,42,69,607,63.3337668945224,10.0728255026445
$1000052,1646313721,571,S256,200,16,40,69,609,63.3337605919866,10.072866182648
$1000052,1646313731,573,S256,200,17,34,69,610,63.3337548624087,10.0729068626514
$1000052,1646313741,574,S256,200,18,44,69,611,63.3337411114216,10.0729400942036
$1000052,1646313751,575,S256,200,19,40,69,612,63.3337296522657,10.0729756175869
$1000052,1646313761,574,S256,200,20,41,69,613,63.3337508517041,10.0729544181484
$1000052,1646313771,571,S256,200,21,43,69,614,63.3337783536783,10.0728432643362
$1000052,1646313781,569,S256,200,22,46,69,616,63.3337869480452,10.072726380946
$1000052,1646313791,568,S256,200,23,49,69,617,63.3337863750874,10.0727149217901
$1000052,1646313801,568,S256,200,24,46,69,618,63.3337817914251,10.0727166406635
$1000052,1646313811,568,S256,200,25,31,69,619,63.3337800725517,10.0727154947479
$1000052,1646313821,568,S256,200,26,28,69,620,63.3337800725517,10.0727195054524
$1000052,1646313831,569,S256,200,27,31,69,621,63.3337777807205,10.0727258079882
$1000052,1646313841,569,S256,200,28,30,69,623,63.3337777807205,10.0727200784102
$1000052,1646313851,569,S256,200,29,32,69,624,63.3337852291718,10.0727578936247
$1000052,1646313861,571,S256,200,30,33,69,625,63.3337966883277,10.0728163353198
$1000052,1646313871,573,S256,200,31,26,69,626,63.3338029908635,10.0728931116644
$1000052,1646313881,577,S256,200,32,28,69,627,63.3338058556525,10.0729653043466
$1000052,1646313891,579,S256,200,33,23,69,628,63.333809866357,10.0730420806911
$1000052,1646313901,581,S256,200,34,26,69,630,63.3338144500194,10.0731137004155
$1000052,1646313911,584,S256,200,35,24,69,631,63.3338213255129,10.0731813094353
$1000052,1646313921,586,S256,200,36,21,69,632,63.3338282010065,10.073246626624
$1000052,1646313931,589,S256,200,37,24,69,633,63.3338339305844,10.0733062142347
$1000052,1646313941,591,S256,200,38,20,69,634,63.3338402331202,10.0733635100142
$1000052,1646313951,592,S256,200,39,23,69,635,63.3338459626981,10.0734145032579
$1000052,1646313961,594,S256,200,40,23,69,637,63.3338505463605,10.0734603398815
$1000052,1646313971,595,S256,200,41,24,69,638,63.3338579948118,10.073498155096
$1000052,1646313981,598,S256,200,42,19,69,639,63.3338683080521,10.0735371162261
$1000052,1646313991,599,S256,200,43,23,69,640,63.3338803401658,10.073570920736
$1000052,1646314001,600,S256,200,44,19,69,641,63.3338895074906,10.0736052982037
